us_scale,keff_scale,Ta_C,undersupply_MWh,min_T1_C,outlet_margin_C,terminal_ratio,pump_kWh,feasible
0.8838342255774675,1.151515304818919,18.261574898443932,50.78021644517829,289.0364529715104,-210.9635470284896,-0.0031761868523735278,478.92105336369065,False
1.0665819784506492,1.0154215050373532,24.95754820303445,50.89414303564645,288.8513409776033,-211.1486590223967,-0.0037573937677854914,478.92105336369065,False
0.9368374466368593,1.0862659995903887,22.01621525017812,50.81012969526077,288.9884192920471,-211.01158070795287,-0.0033257443160796115,478.92105336369065,False
1.1422816671612315,0.8949390004874855,32.638881737288386,50.9276313291554,288.8005962202687,-211.1994037797313,-0.00391292896832301,478.92105336369065,False
1.0812044977702195,0.9515195684721356,27.645718678700657,50.89795562819969,288.84591381338197,-211.15408618661803,-0.0037717606142585905,478.92105336369065,False
1.0675599898351509,0.9149302818159248,27.095955796582672,50.88978214422613,288.85799893351435,-211.14200106648565,-0.0037318151007693693,478.92105336369065,False
0.9095834828607998,1.0197839629762149,15.461122026610134,50.803764565615396,288.99276406089893,-211.00723593910107,-0.0033090839427944428,478.92105336369065,False
1.1456348347585283,1.168198433882548,29.090100273617793,50.93901072297589,288.78501852402394,-211.21498147597606,-0.0039747262125702995,478.92105336369065,False
1.0340240965591534,0.8973604868764682,23.628272984941447,50.87435328634835,288.88003981964647,-211.11996018035353,-0.0036611543472294047,478.92105336369065,False
0.9937405137236592,1.1463490017290965,21.392067378859757,50.85139528803536,288.92159324295056,-211.07840675704944,-0.003540357360211182,478.92105336369065,False
1.1294600268855446,1.0641856931217297,33.085749367729434,50.91810012085518,288.8203367204202,-211.1796632795798,-0.0038579521211174416,478.92105336369065,False
0.9101043507654321,1.0151002248619874,16.652683726020687,50.80180003203551,288.99671471707313,-211.00328528292687,-0.0032963571093354233,478.92105336369065,False
1.0192570158756782,1.0052012589065793,22.82533902636014,50.86596744399585,288.8955722405229,-211.10442775947712,-0.003616662381528888,478.92105336369065,False
0.8958154830267991,0.9620139452772929,17.56589218888144,50.78979837806262,289.0159051123803,-210.98409488761968,-0.0032332400497072237,478.92105336369065,False
1.0900820177550072,0.9616165757738495,33.98616664369521,50.88922773014084,288.86582088291044,-211.13417911708956,-0.003709108834759718,478.92105336369065,False
0.8777330684732698,1.1241872927238874,34.6952838773067,50.74485579276909,289.1049882125234,-210.89501178747662,-0.002957642567459851,478.92105336369065,False
0.8512557488650397,0.930788484577924,26.535051896636464,50.74169927808575,289.100175990942,-210.89982400905802,-0.002964805211943916,478.92105336369065,False
1.0374556827724857,1.065698036934864,16.620760019660764,50.892586837462005,288.848312071448,-211.151687928552,-0.0037692259122318796,478.92105336369065,False
1.0242370188965677,1.1216913727309306,18.909101690181082,50.878219620317715,288.8750296182152,-211.1249703817848,-0.0036869837870054465,478.92105336369065,False
0.9236787590982717,1.0958841309536085,20.492643784295566,50.803949306009095,288.9976985275717,-211.00230147242831,-0.0032967261257994397,478.92105336369065,False
1.0695588294277731,0.9609355537641515,20.101480237714327,50.907292691271984,288.82454221113414,-211.17545778886586,-0.003839921839289254,478.92105336369065,False
1.0178220243200118,1.0928373785107088,29.700613411425184,50.85004880456666,288.929075768343,-211.070924231657,-0.003514279609701553,478.92105336369065,False
0.8599587272162066,0.8542081854335922,21.157512982144908,50.757556331279424,289.0689188735233,-210.93108112647673,-0.0030606647524319,478.92105336369065,False
1.0399962672387568,1.1443839320482214,33.041136156411,50.857815865723026,288.9203174743167,-211.07968252568332,-0.0035443445112710646,478.92105336369065,False
0.8696243908751242,1.199171917410627,32.601320271756954,50.74340920578393,289.107612082023,-210.89238791797698,-0.002952474080871489,478.92105336369065,False
0.9773596545780578,0.9242476815243692,32.452566519341644,50.81637689533557,288.9823567344581,-211.0176432655419,-0.003338001513098298,478.92105336369065,False
0.89614235967268,1.0487035508121183,23.014779120785512,50.779648820901684,289.0382784233403,-210.96172157665973,-0.0031660066707112086,478.92105336369065,False
1.0405289412246768,1.0220023354096357,32.847170924618936,50.85844186888727,288.916342574879,-211.08365742512098,-0.0035515604107145366,478.92105336369065,False
0.9161994905601591,0.9358753326522002,31.64326769554075,50.77651858004191,289.04697180645195,-210.95302819354805,-0.003133668478169631,478.92105336369065,False
0.8866527910541194,0.9742520676998504,21.051611319080997,50.77666453295888,289.04014590823124,-210.95985409176876,-0.0031569168891284285,478.92105336369065,False
1.0309656882381764,0.8587421869532181,22.74839975649391,50.87412123177352,288.8788619762556,-211.12113802374438,-0.003663184812845298,478.92105336369065,False
1.0415064164205499,0.8633366570148114,31.158706237931337,50.862668736488935,288.90450322052305,-211.09549677947695,-0.003582139895325111,478.92105336369065,False
0.8988804202238316,0.8222514908294737,21.291958727238686,50.78459680507687,289.02390212225316,-210.97609787774684,-0.0032019662908837625,478.92105336369065,False
1.1482813893236101,0.8987359496757522,32.37212428961821,50.93235557964239,288.7927406935996,-211.20725930640037,-0.003938003888911106,478.92105336369065,False
1.0042971470764237,1.1467407150091495,34.265883661931255,50.831025122148546,288.96498600066195,-211.03501399933805,-0.0034027305154442824,478.92105336369065,False
1.0771959077542956,1.0666590322850134,22.797370550186606,50.90657330675127,288.8303361228449,-211.16966387715507,-0.003826308443197819,478.92105336369065,False
0.9313591856772327,0.864270773664869,16.04643745299734,50.81795194008063,288.96631059567295,-211.03368940432705,-0.003386249813608126,478.92105336369065,False
1.0923905628747768,1.138643764784361,24.801370467763554,50.91257909611698,288.82382079133396,-211.17617920866604,-0.003850236423160021,478.92105336369065,False
0.8587857621766338,1.0494881527554318,16.43483450739238,50.765701011137836,289.0568070643956,-210.94319293560437,-0.0031072763017575777,478.92105336369065,False
0.9286111986696071,1.0529595011870687,18.800968257339193,50.81073953471847,288.98436072796125,-211.01563927203875,-0.0033371697557834663,478.92105336369065,False
0.857559177677577,0.9063620857810196,24.922843981275825,50.74899573976589,289.08661325678025,-210.91338674321975,-0.003006772413252927,478.92105336369065,False
0.8949677571940168,1.1365505230339956,23.70639120384774,50.77761467512453,289.0441004206097,-210.9558995793903,-0.0031512926217312485,478.92105336369065,False
0.8687813605088461,1.0190941003678617,27.95070449738494,50.75128114177285,289.087445310024,-210.912554689976,-0.0030088559650020166,478.92105336369065,False
1.1182989607036977,0.8073103572828306,15.07379777079275,50.95347781325643,288.74093825388536,-211.25906174611464,-0.0040979987712522585,478.92105336369065,False
1.0692785583112108,0.9907569527727756,19.68595604985881,50.90808967643091,288.82356314438533,-211.17643685561467,-0.0038443643026606594,478.92105336369065,False
0.8706423829819561,0.9464997850942279,24.332524106560385,50.759237915884164,289.07033444498256,-210.92966555501744,-0.0030600496136884503,478.92105336369065,False
0.8785379896729952,0.9026121754040614,20.75366343888412,50.771432632399964,289.04693398945625,-210.95306601054375,-0.003132369007374432,478.92105336369065,False
0.9173068300658632,1.0961323463621413,29.43575604626674,50.781835847753044,289.04032246234533,-210.95967753765467,-0.003161555667841664,478.92105336369065,False
